,Time,Acc.
0,0.0,77.35539999999995
1,1.0,75.404286
2,2.0,56.87459199999999
3,3.0,8.271316000000002
4,4.0,0.27627399999999996
5,5.0,0.11551
6,6.0,0.10086200000000002
7,7.0,0.10241999999999994
