,Time,Acc.
0,0.0,93.31000000000009
1,1.0,90.53949999999998
2,2.0,56.37309999999999
3,3.0,15.414799999999996
4,4.0,10.496900000000004
5,5.0,10.271500000000001
6,6.0,9.9676
7,7.0,10.027299999999999
8,8.0,9.996199999999998
9,9.0,9.9948
10,10.0,10.001000000000001
11,11.0,9.9738
12,12.0,10.0073
13,13.0,9.9738
14,14.0,9.9497
15,15.0,10.0123
16,16.0,10.03
17,17.0,9.999899999999998
18,18.0,10.0
19,19.0,9.9958
20,20.0,10.0
21,21.0,10.0181
22,22.0,10.0
23,23.0,10.008
24,24.0,9.999
