,Time,Acc.
0,0.0,78.72399999999999
1,1.0,77.681
2,2.0,69.497
3,3.0,37.372699999999995
4,4.0,5.3218999999999985
5,5.0,0.32609999999999995
6,6.0,0.32609999999999995
7,7.0,0.32609999999999995
8,8.0,0.32609999999999995
9,9.0,0.32609999999999995
10,10.0,0.32609999999999995
11,11.0,0.32609999999999995
12,12.0,0.32609999999999995
13,13.0,0.32609999999999995
14,14.0,0.32609999999999995
15,15.0,0.32609999999999995
16,16.0,0.32609999999999995
17,17.0,0.32609999999999995
18,18.0,0.32609999999999995
19,19.0,0.32609999999999995
20,20.0,0.32609999999999995
21,21.0,0.32609999999999995
22,22.0,0.32609999999999995
23,23.0,0.32609999999999995
24,24.0,0.32609999999999995
