,Time,Acc.
0,0.0,92.83000000000001
1,1.0,92.812
2,2.0,92.67099999999998
3,3.0,92.57400000000001
4,4.0,92.16799999999999
5,5.0,91.369
6,6.0,90.239
7,7.0,85.865
8,8.0,82.45500000000001
9,9.0,71.799
10,10.0,59.864
11,11.0,31.371000000000002
12,12.0,10.575
13,13.0,9.983
14,14.0,10.274000000000001
15,15.0,10.276
16,16.0,10.121
17,17.0,10.0
18,18.0,10.0
19,19.0,10.0
20,20.0,10.0
21,21.0,10.0
22,22.0,10.0
23,23.0,10.0
24,24.0,10.0
