,Time,error_pat,des_pat,Acc.
0,0,00,10,93.73999999999984
1,1,00,10,93.67610000000005
2,2,00,10,93.26010000000002
3,3,00,10,92.1967
4,4,00,10,90.11770000000004
5,5,00,10,72.43149999999996
6,6,00,10,30.369100000000014
7,7,00,10,11.2711
8,8,00,10,9.9909
9,9,00,10,10.0
10,10,00,10,10.0
11,11,00,10,10.0
