,Time,error_pat,des_pat,Acc.
0,0,01,10,93.73999999999984
1,1,01,10,93.64290000000001
2,2,01,10,92.55759999999995
3,3,01,10,86.88720000000004
4,4,01,10,53.930200000000006
5,5,01,10,11.241700000000003
6,6,01,10,10.014500000000002
7,7,01,10,9.997
8,8,01,10,10.0
9,9,01,10,10.0
