,Time,Acc.
0,0.0,72.4525
1,1.0,71.76679999999999
2,2.0,65.9511
3,3.0,32.8348
4,4.0,0.5848999999999992
5,5.0,0.15680000000000083
6,6.0,0.15680000000000083
7,7.0,0.15680000000000083
8,8.0,0.15680000000000083
9,9.05,0.15680000000000083
10,105.0,0.15680000000000083
11,115.0,0.15680000000000083
12,125.0,0.15680000000000083
13,135.0,0.15680000000000083
14,145.0,0.15680000000000083
15,155.0,0.15680000000000083
16,165.0,0.15680000000000083
17,175.0,0.15680000000000083
18,185.0,0.15680000000000083
19,195.0,0.15680000000000083
20,205.0,0.15680000000000083
21,215.0,0.15680000000000083
22,225.0,0.15680000000000083
23,235.0,0.15680000000000083
24,24.0,0.15680000000000083
